Geneid,LAC_001,LAC_002,LAC_003,LAC_004,LAC_005,LAC_006,LAC_007,LAC_008,LAC_009,LAC_010,LAC_011,LAC_012,LAC_013,LAC_014,LAC_015,LAC_016,LAC_017,LAC_018,LAC_019,LAC_020,LAC_021,LAC_022,LAC_023,LAC_024,LAC_025,LAC_026,LAC_027,LAC_028,LAC_029,LAC_030,LAC_031,LAC_032,LAC_033,LAC_034,LAC_035,LAC_036,LAC_037,LAC_038,LAC_039,LAC_040,LAC_041,LAC_042,LAC_043,LAC_044,LAC_045,LAC_046,LAC_047,LAC_048,LAC_049,LAC_050,LAC_051,LAC_052,LAC_053,LAC_054,LAC_055,LAC_056,LAC_057,LAC_058,LAC_059,LAC_060,LAC_061,LAC_062,LAC_063,LAC_064,LAC_065,LAC_066,LAC_067,LAC_068,LAC_069,LAC_070,LAC_071,LAC_072,LAC_073,LAC_074,LAC_075,LAC_076,LAC_077,LAC_078,LAC_079,LAC_080,LAC_081,LAC_082,LAC_083,LAC_084,LAC_085,LAC_086,LAC_087,LAC_089,LAC_090,LAC_103,LAC_104,LAC_105,LAC_106,LAC_115,LAC_116,LAC_119,LAC_120,LAC_121,LAC_122,LAC_123,LAC_124,LAC_125,LAC_126,LAC_127,LAC_128,LAC_129,LAC_130,LAC_131,LAC_132,LAC_133,LAC_134,LAC_135,LAC_136,LAC_137,LAC_138,LAC_139,LAC_140,LAC_141,LAC_142,LAC_143,LAC_144,LAC_145,LAC_146,LAC_147,LAC_148,LAC_149,LAC_150,LAC_151,LAC_152,LAC_155,LAC_156,LAC_157,LAC_158,LAC_159,LAC_160,LAC_161,LAC_162
LMB90_RS07420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LMB90_RS07425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LMB90_RS07430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LMB90_RS07435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LMB90_RS07440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LMB90_RS07445,7.11289275576857,7.148188060671909,6.8540630860676615,7.048558528817291,7.487003451269537,7.145936081471818,6.704969405732054,6.885887928145296,6.477326772311869,6.9453044053709805,7.146148007338436,6.992832098806307,7.103347041859184,7.134459090855778,7.579911940566967,7.53851603094529,6.881761794299442,7.105480772413249,7.517337482068976,7.598350139417832,7.601744392862036,7.14053536913528,7.414697730564266,7.151804974843223,6.9179228054520285,7.129866417637997,7.054648921457218,6.527965911792879,6.420601759791192,6.485628444519581,6.448746183394412,6.928858071157171,6.837465514084947,6.964041447403229,7.042811572563895,6.904000990795327,6.565532439045416,7.067701536067332,6.730036325323021,7.175916773173946,6.6025491399252045,6.977401625105741,7.509675408247284,7.003650001673044,7.7367220527488705,7.735224852644463,7.65680394504782,7.713717821083192,7.779076794478428,6.865508591855307,8.027571260358194,7.1901966295810125,7.946506694178221,7.197311133666253,7.26474918222593,7.176975893510345,7.302053895559704,7.131360849022211,6.97988431373976,7.533842208199634,7.685191574060206,6.903919947998952,6.862680138513618,7.144693351446411,7.213065910900739,7.022923261358381,7.008760490164143,7.118582833213122,6.993837162961638,6.707845625243826,7.38802342908884,6.797643577310531,6.188768497188871,7.329295091474597,7.500895044855818,7.625573113631264,7.237578878731681,7.176211441969172,7.440960664946724,7.750008610848765,7.791847119576575,5.92580085128939,6.314521380767092,6.698397873947812,6.7669802640308445,7.006834364521347,7.137601375589252,7.060820227131928,7.0738302217112805,7.236743961169559,7.233237636094052,6.800676427796256,7.210776658381325,7.670127954808169,7.646051694731699,6.810891445912385,6.918660139535369,7.206224269161283,7.486275940217297,7.956036670747747,7.813327360093108,6.915216791666938,7.124299417126266,7.176044842102327,6.720402698033766,8.08572345498339,7.854017484968073,8.12944966976689,8.127709736455888,8.03510150858475,7.572469290036981,7.608852778055839,7.571409512838836,6.920730239316609,7.337859218612104,7.435286230652039,7.564593321897599,7.097178749320963,7.6727374195351645,7.928076212384297,7.658105180043607,7.22475942394725,7.4618732582161424,6.760644700658888,6.457103002956808,7.975068000995151,8.03875003644065,7.20865971352772,7.490585479312196,7.007944493951609,7.269435937041601,7.867159495756199,8.40186632298307,7.540670479376766,7.717616075821824,7.261647188067723,7.734391631825014
LMB90_RS07450,5.1577636477942725,5.491186659833376,3.984514569591006,4.097346498901805,6.24264362280221,6.241603607405187,5.411260463212836,4.9737558671434,5.165655781473418,5.565706114089953,4.566466984259828,4.613154484328383,5.560909287809513,4.841482200871919,3.2069360315470257,4.014890922260685,4.080943802259269,4.272002046582064,4.3008151736522136,3.766323532914264,4.277499623946137,3.627092342413952,3.930188364313906,4.849431113732226,4.909032163688744,4.979760022697173,4.722318992329042,4.739189147265266,3.8339993680826048,4.86443928984623,4.160340806239708,4.952910751704766,4.8178479913886285,4.639797801783135,4.518872808875699,4.611929814145125,5.421125881625327,3.34025078020108,4.97256684700655,3.375682888619094,5.4702041699433614,4.765975766599659,3.632925520884645,4.645053240951824,3.462545163394602,4.107175724540256,3.417950939542823,4.213407094345423,3.625040464988519,5.108468104197605,4.396775470514353,5.061472139153207,4.835704099321044,4.420736200311151,4.118779039484932,4.618415353488372,4.286947654100255,4.010721388386322,4.384882587550608,3.179952508281787,3.889201653337275,4.4985853427364,4.256495081192466,4.976369333986339,5.044589591456987,3.5844546933339814,3.300304326681649,4.042216450600605,4.380134645114505,3.881638145588224,5.192064116334912,5.126875393064115,4.906533969073423,3.617284043456531,3.689494197981024,4.609673357485437,4.466689787996885,3.926981333168258,4.380670568028835,3.5234451237629982,4.030135165820063,2.9875864508007206,3.309998501115828,3.553564788215191,3.589228593445005,4.169333790905043,4.008805120997424,3.1420512907683857,3.735468461573309,4.798266105046424,3.902010845320534,3.3401368719493583,3.498163009608854,5.45110442229762,5.50504422049069,4.756635373432916,4.768681557924855,4.512885263175102,4.589975404883683,4.221461490669982,4.023401926113348,3.4219691492863524,3.5636141479392798,4.8182595705586,4.140222486750526,3.1916011921998737,3.0284663387541744,4.474998230603144,3.821164823669904,3.178264121789455,3.896820486241388,3.7806367348022825,4.132540481711559,4.521882322693225,4.851747974964695,4.595510018937865,5.004007026102848,3.92702708238897,3.680767920583328,4.394596288381032,4.6690675546746165,4.569649906341551,4.913739620159983,4.26813291132672,4.116542477115209,4.153234421773211,4.310211189495031,5.4234447859527295,5.138208547357734,4.148180387061272,4.763537439390212,4.261037612544469,4.267529308538502,5.652520380293479,5.977804347310885,5.224674308690891,5.712290301523811
LMB90_RS07455,6.950347757271599,7.797162279949406,7.16974272148465,7.391634194747815,7.755545064145911,7.350404979766215,8.27610349437567,7.937529969248877,6.950538805449563,6.89927235545686,7.206520551920982,6.775804709318254,7.741432368306183,7.50509591432518,7.7962914838609345,7.933468451904152,7.535558174704332,7.224316820394679,7.37762577132581,7.59522567965745,7.146729922962879,6.814874644620967,6.954413104470775,9.083022601383323,9.200326059042624,9.082663612052237,9.159867423613507,8.5041575071926,8.561013674326329,8.554682949260895,8.542784613644754,8.914660573739756,8.885182476779558,8.92635524369268,8.881997671263518,8.460898523349861,8.929126272560236,8.15959075475038,8.630536950736351,7.989910848451005,8.95598967969298,8.402023777740196,7.742069908838796,8.405856153667132,7.92253131900868,7.738222946316851,7.970289985201742,7.745739349280495,7.957989091964629,8.513335136748978,8.299133076411467,8.470314785647272,8.330488010780858,8.483910448888556,8.775034411018945,8.469814814348801,8.771937440149346,8.60831845380519,8.865169807907733,8.096987159627378,8.161700356036818,8.763527784686133,8.681882762202296,7.815268014470016,7.510502397313195,7.767464101210318,7.48712007097789,9.017658729728437,8.52884100083125,9.344628317176346,9.222178371285308,8.8444374789612,8.336714201939703,6.741363207262638,7.440636997840992,9.001060833278826,8.726620344355558,8.470414907071333,8.682442963408848,8.073536901224136,8.229293690948765,8.84945566263375,8.88248898004948,9.39044045706046,9.184773923631584,8.4758413448809,8.308688120072878,7.230570457133617,7.262652274805366,8.143253701519404,7.928074435800703,6.111145838945124,6.80101418205365,9.186054207463508,8.972913449529589,6.781372513023912,6.7174833087590695,8.21564242464776,8.45567176645673,7.509786745542945,7.530076111947976,7.365061741401545,7.509108921256251,7.637572087679673,6.038256179988462,7.919539457454026,7.982979931944159,7.807078425842226,7.604271197543328,7.976384037847705,7.824472551929038,7.606534976230921,7.723446234068229,8.634255516570006,8.707064728136245,8.80260533462036,8.959648526564715,8.907070659360322,8.703308037868211,8.273258701397689,8.18043359085266,8.1589683658079,8.064524720774205,7.466662558695355,7.441557582292681,7.477089763451997,7.455110150514599,6.923876126560487,6.746022947967256,8.622390558948307,8.204974765891162,7.060157780875265,8.129368935676274,8.67717917570973,8.656373126412191,8.342037049782355,8.61296228909849
LMB90_RS07460,1.3649812907273786,0.9653396550691736,1.885085087181257,0.6899481259001238,0.7849080849913931,1.668388563736197,1.8029867688615144,1.1605805287034985,2.336684975599096,1.43046891843528,0.4035050652719736,0.8298957503795716,0.5605320086265149,1.3099175285296314,0.0,2.3332304827533736,2.1363566333047443,2.5237842114864044,1.3005852415866517,2.642460003544268,0.9834192680680977,3.341288000167812,2.978903346766136,0.0,0.735402144274823,1.0441003462802656,1.18298448857206,1.0174138670421424,0.6630257756909128,1.2340414607145505,1.3188339300680911,1.3056347293523791,2.86703150637568,0.8249627759323808,2.62939326661401,1.660756632999819,0.7296522047511121,0.7020692634733382,2.0314576252201357,1.529260829790741,1.6832339181793343,1.891373839000923,2.306966767553436,0.6252797217382831,2.1111468888157066,1.5124967241402454,0.6281334983406395,1.9659959866251664,1.654751807009122,2.0152639003672177,1.4791363778704203,2.07045819658905,1.2170041024025977,2.181974907932182,1.5596814292754022,1.3552518916783545,2.298536091390482,1.6346460741871032,0.6859706580337704,1.586442588757856,2.613276294647747,1.333878448902714,1.1283162621976206,1.2954732447487969,1.8015084150589336,1.6025637957625027,0.501168324220131,1.6683863006625224,1.2772994780842242,1.1311461465575634,1.5364957614727526,0.4670339192649841,0.0,4.359699749021331,2.551993268072841,1.084877271427332,1.4065983472501982,2.724924485974228,2.8272305588982687,2.3228165834798338,2.696840040549304,2.1708591079370287,0.0,1.8449338405317133,1.3824770890998233,2.4612899350426467,1.0831655655255117,0.7946565252488955,1.4985688194073483,1.2622123506403509,2.2271585181111964,4.150526744097803,4.130369941782087,0.3811801529693662,1.1931573051412288,1.3878389135742752,1.338972472908743,0.0,1.534876961666997,1.5419420144012823,1.4804967366170438,1.333491793459341,0.3472135424703807,0.7847759658871688,2.000750926823285,0.0,1.8532309238016431,1.4037376763908438,0.6498025383006572,2.6632358667867813,2.910881965792648,1.0393353647655554,0.7888008795096604,2.149619088591693,1.9163687116024344,1.055605403597208,1.04788122674886,0.6598194360316241,1.525748322553042,0.9739396760542116,1.047471929206692,1.2005157720369215,1.383447478692162,1.5893769417896693,1.2683774771061056,1.983730098868539,1.0844614796517995,1.0252084973464797,1.6403469645631483,1.3057353381419048,1.8496958387104112,1.9621306349295924,2.0749477306290047,2.160376061135922,1.827563103871692,1.904827729915988,1.5386907337880424
LMB90_RS07465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LMB90_RS07470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LMB90_RS07475,2.922778078859029,2.8009816894445208,5.231705012592885,5.39199857409448,2.007360721609673,2.4727060895664503,2.6322959789797133,2.4063403526367964,3.242287988695045,2.847480009551014,2.3347762249451574,0.8576745108814378,2.575108422109432,2.620601396303352,6.170462294163972,6.21972103435138,1.9403424608815665,3.015894189891829,4.025314907696816,4.4075457935583,4.275777458976437,5.000386746918287,5.313336086829748,3.509946404584215,3.325867240397588,2.7107057440054443,3.6291980665035575,2.5831461698517675,3.5057120403455486,2.733224256923311,3.537953715745167,3.6175161882222335,2.9213278176719184,3.85096230999042,4.279615931510255,2.8395404641335715,1.90688192497294,4.928906338731927,2.564363472274966,3.4018531669907213,2.987188662179181,3.403206846675276,3.770472817654856,2.736867677104045,4.002490148352349,4.042917878103975,3.7587136749521335,3.539289593618505,4.194741390405189,2.062732868675817,3.518125790980214,4.704221123667229,3.890940300015568,4.062091324404862,3.1918533049401465,4.11076481695582,3.788198420449303,3.218177116857005,3.8643951559764647,3.684287124661814,4.616138098138181,3.515757888964968,3.1782138553352977,2.1842336734159677,2.630557834514855,4.171431416141799,4.054632242030939,4.570107529697768,3.8759374175787538,4.917236502272751,4.3822344894170575,3.784099375443837,4.211793067834908,3.781265619810722,4.4887449664192784,4.6907383106681735,5.195331341141673,5.0039126476726885,5.022601838610928,6.672242976304356,6.223845419456843,3.5820500071554147,3.909490718577695,5.026288587481924,5.202018941951314,3.811048467181315,3.7920627869460977,3.1165578691736795,3.6369805310142262,3.6652056608958,4.034130573851884,3.000322079406641,3.234688909669476,4.530401542334442,3.4161202810554387,3.40182691936973,2.777835418559875,5.988530952290021,5.845147108291852,6.377738810972844,5.835436588817901,5.068130530506444,4.878699228756147,5.829502612838919,4.899498445183027,4.177153793697444,5.109796576508658,6.653957793312814,6.164194767141489,3.75874319154556,4.605885209177347,4.526296653512016,4.4776363019560845,4.167540818970016,4.383515131331115,5.275702709058266,5.04270906865645,5.125850356959421,5.390262634539928,4.2950198583284696,4.704443872263538,3.67257002574601,3.852332642584834,4.402279779110995,4.617320077584726,6.106487238292489,5.57940645664886,4.966957047321059,4.3072738505339645,5.9834428966279045,6.21044832539222,6.739826636878746,6.477316960697898,4.856030192887472,4.787994296844541,5.0655907021889455,5.202408941998938
LMB90_RS07480,2.678783898342344,3.342744478163741,1.5096276765844814,3.0706736802095644,3.3395768589124115,2.921041578044365,3.2360903277351,3.481223909309508,3.306119755326348,3.3647543118500365,3.603415789953052,3.315934942439031,3.6693128415148033,3.3114225165676348,1.8253177591668133,2.993669421601344,3.849684054846061,2.7986215700250545,1.5883434931793456,2.707691854814509,2.542232057096885,3.333996253397849,3.0965154356740747,3.0884603837974898,3.2027762858736577,3.427630996476183,3.098903737676952,3.117721624301673,3.245191498864647,3.1095160154616663,3.4163290829024326,3.6212613134589606,3.802459398844679,3.533776575800951,4.129913538618486,3.001537071734612,3.218178080420081,2.846055035928908,3.481008208807177,2.481119028891203,3.433958688660284,3.2936805231122577,3.2510508889121668,2.85807524499014,3.102706052713443,2.757234011148555,2.6752990280829945,3.031496362891234,3.5161756337323578,2.1172005252853423,2.513023906147465,1.212142236388443,3.010745880638368,2.8694879542619507,3.282083424401693,3.0367655251331325,3.018950657470288,3.162901575107339,3.172495690043552,3.3183004395339286,3.3989894987667477,3.3972018149077448,3.5728034857809923,2.659978288864267,2.6122015126466014,2.669911951576219,2.9702017695604392,3.672805294188217,3.7209755151364496,2.637950869177544,3.0226322990553958,3.095941254598023,2.687355330492938,1.589332017089262,1.4746755741341595,3.5488395383691955,3.6233163503203065,3.763613097246449,3.846033526545208,2.2377833475964723,2.13247838840863,3.6315375269356447,3.270490443322496,3.288456896555487,3.496596716411821,3.7195768900935566,3.214999847152542,4.25836207251897,4.6746500211400805,3.888712055319814,3.7137917418393194,3.2134184284935974,3.392551696556177,3.74882542801056,3.7466067381395503,3.71406236607705,3.6403727882487664,2.602478790518058,2.857323513832125,2.246755992656339,1.9807287613287443,2.427197098869044,2.1962429801578547,2.525775919659196,3.0438782673212144,3.0324474196841904,3.3527927507426223,2.251697019280177,2.545552806437914,3.861567483177344,2.8344965899819483,3.7179023662566015,3.3479246650584025,3.206116375346711,2.9526475318362637,2.7271972138431875,3.170583293554817,2.7498871658784667,2.8154184306514205,3.413345453942145,3.0043460171012497,2.523147074253962,3.296765263440948,2.703012346111382,1.4872896055091764,2.6008826170935766,1.9519768700459497,1.7101366711944044,1.2940257190644204,2.5474229812173634,2.560396122102297,2.235054329121178,1.5769095567819582,2.96343871923167,2.998810882822521,3.004885596773489,3.3796095683417984
LMB90_RS07485,4.310880119001296,3.6775439438363113,2.896082652073944,3.505264126221869,4.3310292878275405,4.565967140948745,4.332717956760445,4.676457876656238,4.349342104724135,4.80518849530898,4.314083047601279,4.140069977743591,4.376932090859011,4.5362934270397215,3.142344145197716,2.292091107596041,4.461387656756693,3.5943845619211583,3.4976875143499986,3.3658557785384824,3.3327320676472736,3.8893650540445246,3.921366371246848,4.436409960691976,4.28721765879606,4.424603022541849,4.001558279039063,4.309888960816334,4.289356292972342,4.226804902504327,4.3528963166680565,4.59683001110005,5.052594518147539,4.653824302075682,4.807869434403734,3.754909870192927,4.405486921754302,3.794758907079732,4.257577863143919,3.575471162892171,4.567863527858826,4.505035212995289,4.196544172130969,4.2491817649496895,3.682191567134522,3.793268906252782,3.796756340072518,4.247770749049035,3.549940669235592,3.122103902263926,3.2711752096018043,3.667723893834485,3.447032461885861,3.608937843081309,3.7664658593946023,3.6471792999546566,3.9073502570904046,4.047498487683988,4.037390856366414,4.486852963891443,4.364073995706971,4.429239950751272,4.472223281564174,3.0883353952790427,3.061066807187697,3.2799497028021007,3.466390503778317,4.4760816696097,4.521029659707306,4.021710516958088,3.863230296546414,3.752714733761081,3.552818562409692,2.032752692224321,2.4759788670008267,3.5673968825020355,3.674913643327963,3.388919021028656,4.225074002942138,3.049573036680992,3.2461648518010566,4.43981289557786,3.887943468831945,3.916988842420477,3.7723899883415983,3.5997269309294824,3.54899052750456,4.904322949481878,4.944871734987677,3.679065257273741,2.155190275498577,4.776836940425834,4.671519434618056,4.225164545139358,4.2774990199497225,4.504016750947182,4.465671098226529,3.4927226557809616,2.8630008393120763,3.144117109341372,3.1798894137554004,3.319643320536965,3.088274177992131,2.947325945110375,3.925456193670992,3.3079226177450294,3.7438447592756487,2.903981571541836,2.88849677718021,4.304997096372021,4.38714952623584,4.065291584469421,4.18601580486094,3.48554624391011,3.3744695439829044,3.481441560263272,3.3237951924587907,3.672479833023606,3.1470243399107054,3.8099618596564353,4.054315745838398,4.321861252425561,3.675023942850511,3.2622854441635734,3.3578462108101137,2.896383331279777,2.827255713505445,2.229755376557664,2.669764911209437,3.1151332685135804,2.77893243958106,1.8941982160810236,2.632257104310027,3.7309878207203626,4.158737331758458,3.530662099189783,3.677726089443413
